init_obs,action_agent1,action_agent2,observation,reward,done
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 1 1 1 1 1 1 1 0],0,False
[4 1 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],10,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],3,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],9,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 1 1 1 1 1 1 0],0,False
[4 4 1 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],10,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],4,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],9,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 1 1 1 1 1 0],0,False
[4 4 4 1 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],10,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],5,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],9,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 1 1 1 1 0],0,False
[4 4 4 4 1 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],10,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],6,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],9,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 1 1 1 0],0,False
[4 4 4 4 4 1 1 1 0],-1,-1,[4 4 4 4 4 4 1 1 0],10,False
[4 4 4 4 4 4 1 1 0],-1,-1,[4 4 4 4 4 4 1 1 0],0,False
[4 4 4 4 4 4 1 1 0],-1,-1,[4 4 4 4 4 4 1 1 0],0,False
